Epoch Time,Open,High,Low,Close,VWAP,Volume,Count,Date (UTC),Time (UTC)
1606665600,554.53,557.80,548.79,554.34,551.96,2384.83823253,763,2020-11-29,16:00:00
1606669200,554.24,557.47,553.38,554.22,555.83,4632.89420699,731,2020-11-29,17:00:00
1606672800,554.21,554.58,551.70,554.53,552.91,626.33429317,286,2020-11-29,18:00:00
1606676400,554.54,555.00,551.64,551.79,552.84,1389.32147759,294,2020-11-29,19:00:00
1606680000,552.14,557.89,551.97,557.10,555.91,1275.03031195,398,2020-11-29,20:00:00
1606683600,557.45,569.86,557.43,567.62,565.22,8734.84335399,1777,2020-11-29,21:00:00
1606687200,567.74,573.23,562.83,571.01,567.32,8690.78320232,1456,2020-11-29,22:00:00
1606690800,571.20,576.90,571.20,576.22,574.62,5581.44755312,1190,2020-11-29,23:00:00
1606694400,576.45,592.78,576.45,587.82,584.74,14225.97818500,2635,2020-11-30,00:00:00
1606698000,588.10,593.05,583.67,588.08,587.83,2999.17135423,1277,2020-11-30,01:00:00
1606701600,587.80,589.51,585.32,586.54,587.73,3189.58085976,655,2020-11-30,02:00:00
1606705200,586.85,589.25,582.45,588.00,585.74,11522.95571652,1090,2020-11-30,03:00:00
1606708800,588.00,588.27,583.65,584.54,585.92,4667.98353255,664,2020-11-30,04:00:00
1606712400,584.95,587.80,582.32,582.72,585.27,5309.79046180,892,2020-11-30,05:00:00
1606716000,582.91,584.00,580.60,583.46,582.06,2279.05166579,548,2020-11-30,06:00:00
1606719600,583.67,588.15,583.22,585.68,586.17,2951.96193343,722,2020-11-30,07:00:00
1606723200,585.59,585.70,571.84,576.99,576.83,8022.44173696,1496,2020-11-30,08:00:00
1606726800,576.99,579.51,571.23,577.30,574.63,2294.35613483,834,2020-11-30,09:00:00
1606730400,577.00,583.57,576.06,580.95,580.98,2930.87668662,788,2020-11-30,10:00:00
1606734000,580.71,591.81,580.71,589.00,588.87,3963.91289882,1232,2020-11-30,11:00:00
1606737600,589.58,596.74,589.58,596.36,594.67,4337.59380704,1259,2020-11-30,12:00:00
1606741200,596.42,604.90,590.60,603.00,598.23,5824.14857750,1716,2020-11-30,13:00:00
1606744800,603.00,612.99,599.43,604.08,606.06,10469.74355593,2354,2020-11-30,14:00:00
1606748400,604.23,611.00,593.66,596.27,602.15,17656.21048876,3111,2020-11-30,15:00:00
1606752000,596.28,614.61,596.28,601.02,608.38,12180.57511906,2870,2020-11-30,16:00:00
1606755600,601.40,607.94,594.16,604.90,602.78,5120.79007747,1493,2020-11-30,17:00:00
1606759200,605.20,608.63,597.55,598.09,601.36,5534.33409764,1107,2020-11-30,18:00:00
1606762800,597.98,604.24,596.18,601.99,600.83,2291.11248900,789,2020-11-30,19:00:00
1606766400,602.00,606.67,599.39,606.05,604.11,2715.75975281,858,2020-11-30,20:00:00
1606770000,606.05,609.20,604.69,605.62,607.35,2511.22983985,814,2020-11-30,21:00:00
1606773600,605.57,610.56,602.42,610.25,605.57,2214.80749034,771,2020-11-30,22:00:00
1606777200,610.60,617.37,608.53,616.65,613.40,8365.99587700,1807,2020-11-30,23:00:00
1606780800,616.84,617.92,603.28,605.82,609.47,5298.79285154,1218,2020-12-01,00:00:00
1606784400,605.81,611.94,603.27,611.26,606.68,2645.87342249,809,2020-12-01,01:00:00
1606788000,611.16,611.90,607.73,611.20,609.93,3098.51299818,669,2020-12-01,02:00:00
1606791600,611.20,611.20,604.16,605.07,607.40,1687.40673476,532,2020-12-01,03:00:00
1606795200,605.10,608.29,601.05,603.17,604.20,2891.72669257,559,2020-12-01,04:00:00
1606798800,603.50,608.38,601.76,608.22,606.01,1150.89480235,431,2020-12-01,05:00:00
1606802400,608.22,611.86,605.51,605.95,608.47,1843.85111211,563,2020-12-01,06:00:00
1606806000,605.96,611.54,605.07,611.49,609.38,2549.81292143,703,2020-12-01,07:00:00
1606809600,611.26,612.81,608.86,609.42,611.11,2437.94545644,933,2020-12-01,08:00:00
1606813200,609.42,614.70,609.23,614.70,610.96,1756.90740028,661,2020-12-01,09:00:00
1606816800,614.70,629.62,614.69,628.07,624.95,14306.41714043,2500,2020-12-01,10:00:00
1606820400,628.19,636.58,602.27,615.57,619.39,22994.32156571,4480,2020-12-01,11:00:00
1606824000,616.39,617.38,555.71,577.04,585.39,46646.22512549,8554,2020-12-01,12:00:00
1606827600,576.86,595.35,564.77,589.50,580.22,15492.49663510,3389,2020-12-01,13:00:00
1606831200,589.50,613.81,583.00,611.21,603.24,14301.68811567,2461,2020-12-01,14:00:00
1606834800,611.21,619.49,596.79,604.63,610.47,13170.06703379,2503,2020-12-01,15:00:00
1606838400,604.56,609.10,587.44,594.43,595.12,11915.92432287,1982,2020-12-01,16:00:00
1606842000,594.03,596.94,583.00,596.40,590.01,6672.72767968,1681,2020-12-01,17:00:00
1606845600,596.59,596.59,588.41,588.67,591.04,3905.85436664,988,2020-12-01,18:00:00
1606849200,588.69,601.85,588.69,600.15,596.00,3189.38505491,902,2020-12-01,19:00:00
1606852800,600.01,601.77,590.52,594.10,596.16,3289.30870359,798,2020-12-01,20:00:00
1606856400,594.07,599.64,593.03,595.60,595.95,1798.74347543,698,2020-12-01,21:00:00
1606860000,595.60,601.53,589.28,591.90,594.92,3875.70954141,1108,2020-12-01,22:00:00
1606863600,591.33,591.33,583.61,586.38,587.36,5211.81098294,972,2020-12-01,23:00:00
1606867200,586.01,594.91,575.20,593.59,586.62,5918.48262116,1876,2020-12-02,00:00:00
1606870800,593.29,596.98,589.79,594.07,594.08,2230.77399130,623,2020-12-02,01:00:00
1606874400,594.32,594.46,585.94,588.06,590.06,1963.18340234,655,2020-12-02,02:00:00
1606878000,587.53,591.30,582.99,584.76,586.68,2043.56636505,628,2020-12-02,03:00:00
1606881600,585.49,588.87,577.55,583.24,581.21,3873.25728915,938,2020-12-02,04:00:00
1606885200,582.90,586.00,578.00,586.00,582.52,1905.90182776,607,2020-12-02,05:00:00
1606888800,586.00,593.00,584.72,593.00,588.71,3584.47278224,1077,2020-12-02,06:00:00
1606892400,593.00,598.95,590.05,598.45,594.58,2813.29829109,842,2020-12-02,07:00:00
1606896000,598.31,601.74,595.00,596.07,597.71,1960.56988958,735,2020-12-02,08:00:00
1606899600,596.08,605.34,594.86,596.76,598.88,2473.68238583,856,2020-12-02,09:00:00
1606903200,595.83,599.48,593.34,598.50,597.40,1772.36182555,453,2020-12-02,10:00:00
1606906800,598.50,601.99,595.90,599.24,599.38,862.95460186,469,2020-12-02,11:00:00
1606910400,598.31,598.31,589.15,593.40,592.37,4197.51384070,924,2020-12-02,12:00:00
1606914000,593.60,598.98,592.20,593.41,595.95,2841.71351367,707,2020-12-02,13:00:00
1606917600,593.40,597.14,590.28,591.50,593.37,1601.62221443,643,2020-12-02,14:00:00
1606921200,591.00,592.72,585.98,589.11,588.51,2754.40626471,873,2020-12-02,15:00:00
1606924800,589.45,591.74,584.52,585.04,587.27,3537.41659338,866,2020-12-02,16:00:00
1606928400,585.01,589.42,584.26,589.42,587.10,1061.87288395,547,2020-12-02,17:00:00
1606932000,589.26,597.08,588.35,594.50,594.79,2590.05986683,824,2020-12-02,18:00:00
1606935600,594.51,597.88,592.87,596.67,595.68,901.51994708,481,2020-12-02,19:00:00
1606939200,596.67,599.58,595.60,596.69,598.18,2563.48778669,788,2020-12-02,20:00:00
1606942800,596.86,598.82,595.01,598.42,596.48,1512.19388465,427,2020-12-02,21:00:00
1606946400,598.04,603.20,596.88,597.94,601.07,5448.05557381,985,2020-12-02,22:00:00
1606950000,596.88,600.83,596.34,597.74,598.97,1385.72921784,459,2020-12-02,23:00:00
1606953600,597.50,600.16,595.54,596.84,597.73,2113.00526289,535,2020-12-03,00:00:00
1606957200,596.84,596.84,589.32,592.18,591.87,3441.36001742,1322,2020-12-03,01:00:00
1606960800,592.32,594.50,591.14,593.12,593.34,1689.34313499,488,2020-12-03,02:00:00
1606964400,592.95,598.26,592.95,596.21,595.67,1932.03797681,429,2020-12-03,03:00:00
1606968000,596.20,598.01,593.28,593.28,595.02,990.82900652,285,2020-12-03,04:00:00
1606971600,593.13,595.70,586.24,588.29,589.70,3236.60204040,611,2020-12-03,05:00:00
1606975200,588.00,591.68,586.72,590.18,590.09,1112.93692920,363,2020-12-03,06:00:00
1606978800,590.83,599.27,588.00,598.38,595.15,1677.61393101,696,2020-12-03,07:00:00
1606982400,598.82,608.50,595.75,605.57,604.23,6170.68508988,1264,2020-12-03,08:00:00
1606986000,605.71,608.07,600.00,606.43,604.31,4639.54904866,927,2020-12-03,09:00:00
1606989600,606.44,615.23,604.62,613.25,611.87,5128.12464343,1223,2020-12-03,10:00:00
1606993200,613.22,615.93,610.17,613.76,612.65,2167.64358689,760,2020-12-03,11:00:00
1606996800,613.77,614.83,606.08,610.07,609.50,1501.56273308,552,2020-12-03,12:00:00
1607000400,609.86,613.45,608.00,609.81,610.66,1553.36851420,561,2020-12-03,13:00:00
1607004000,609.54,614.05,609.46,611.10,612.18,2352.61170034,684,2020-12-03,14:00:00
1607007600,611.10,620.00,610.00,618.85,615.45,3977.88061642,1043,2020-12-03,15:00:00
1607011200,618.85,624.53,608.90,614.87,616.23,8075.50299796,1867,2020-12-03,16:00:00
1607014800,614.75,615.89,610.00,613.01,612.39,2072.60638519,503,2020-12-03,17:00:00
1607018400,613.17,616.00,613.17,614.44,614.90,2075.62239786,481,2020-12-03,18:00:00
1607022000,614.56,614.57,611.38,614.09,612.70,1261.07165962,399,2020-12-03,19:00:00
1607025600,613.94,614.78,610.87,611.40,613.12,1624.69941141,470,2020-12-03,20:00:00
1607029200,611.40,616.40,611.05,615.43,614.01,2786.65292156,578,2020-12-03,21:00:00
1607032800,615.43,617.25,614.19,616.71,615.81,2282.34007392,478,2020-12-03,22:00:00
1607036400,616.70,619.45,616.16,616.57,617.95,1706.84424220,557,2020-12-03,23:00:00
1607040000,616.57,620.57,613.30,618.03,616.45,4358.69489405,1188,2020-12-04,00:00:00
1607043600,618.03,618.60,611.24,611.89,614.08,1829.95236663,607,2020-12-04,01:00:00
1607047200,611.79,613.77,602.89,604.47,608.73,9591.05299898,1572,2020-12-04,02:00:00
1607050800,604.48,608.43,602.30,602.76,605.91,2475.37631896,966,2020-12-04,03:00:00
1607054400,602.72,607.83,601.00,606.64,605.91,3106.25198441,643,2020-12-04,04:00:00
1607058000,606.62,608.19,603.48,603.87,606.41,2134.58851728,427,2020-12-04,05:00:00
1607061600,603.84,608.33,603.15,607.52,606.44,416.72754921,243,2020-12-04,06:00:00
1607065200,607.52,607.52,604.28,605.32,605.63,2375.89442301,495,2020-12-04,07:00:00
1607068800,605.01,613.50,605.00,611.60,611.50,1986.34590916,782,2020-12-04,08:00:00
1607072400,611.45,611.75,608.20,609.02,609.64,1420.36633785,558,2020-12-04,09:00:00
1607076000,609.13,609.38,589.05,594.00,595.57,12416.79628209,2598,2020-12-04,10:00:00
1607079600,594.00,597.83,584.54,585.51,591.76,5710.52453445,1147,2020-12-04,11:00:00
1607083200,585.62,592.61,581.50,592.61,587.53,5539.51382403,1414,2020-12-04,12:00:00
1607086800,592.17,593.14,588.56,591.53,591.38,1644.52542003,561,2020-12-04,13:00:00
1607090400,591.50,595.89,587.51,592.89,593.46,2847.94829070,701,2020-12-04,14:00:00
1607094000,592.90,593.45,587.76,587.76,590.82,2304.48168903,554,2020-12-04,15:00:00
1607097600,587.62,589.68,582.04,588.71,586.07,5536.92948403,1310,2020-12-04,16:00:00
1607101200,588.71,590.87,588.50,589.25,589.58,1856.36694103,685,2020-12-04,17:00:00
1607104800,589.25,593.00,588.15,592.02,589.98,1251.68015928,529,2020-12-04,18:00:00
1607108400,591.46,592.39,589.86,590.87,591.21,1367.09893296,460,2020-12-04,19:00:00
1607112000,590.98,591.37,585.94,588.87,588.53,1174.46277735,486,2020-12-04,20:00:00
1607115600,588.90,589.59,577.00,580.80,582.54,4804.91563373,1395,2020-12-04,21:00:00
1607119200,581.04,582.08,565.62,569.35,573.43,7722.34529032,2115,2020-12-04,22:00:00
1607122800,569.54,577.16,566.63,567.79,572.14,5129.22439106,1522,2020-12-04,23:00:00
1607126400,567.57,572.71,561.34,572.00,566.92,9225.85537520,2849,2020-12-05,00:00:00
1607130000,572.51,574.01,568.09,568.11,571.96,1642.40125650,563,2020-12-05,01:00:00
1607133600,568.27,576.20,568.23,575.44,573.09,1099.22659674,485,2020-12-05,02:00:00
1607137200,575.45,578.98,573.85,576.38,576.58,1126.00297884,647,2020-12-05,03:00:00
1607140800,576.48,581.20,575.80,580.26,580.59,4180.61888100,835,2020-12-05,04:00:00
1607144400,579.87,587.68,579.09,585.00,585.20,6381.75301856,1073,2020-12-05,05:00:00
1607148000,585.00,588.17,583.60,588.13,585.32,2103.09736032,608,2020-12-05,06:00:00
1607151600,588.13,589.48,585.01,585.65,587.40,1004.75073285,389,2020-12-05,07:00:00
1607155200,585.62,595.48,585.62,595.48,591.81,2307.70956624,746,2020-12-05,08:00:00
1607158800,595.71,597.69,591.86,593.51,593.94,1604.05570186,515,2020-12-05,09:00:00
1607162400,593.58,595.40,591.28,593.59,592.93,680.51580365,341,2020-12-05,10:00:00
1607166000,593.62,594.00,587.36,589.84,589.70,2024.97188608,489,2020-12-05,11:00:00
1607169600,589.84,592.62,589.84,591.99,591.00,1282.32766203,400,2020-12-05,12:00:00
1607173200,592.03,592.32,585.00,587.32,587.05,1085.29851732,346,2020-12-05,13:00:00
1607176800,587.33,592.13,587.32,591.38,589.37,987.64139889,361,2020-12-05,14:00:00
1607180400,591.61,594.73,591.21,593.30,592.67,4848.86101324,616,2020-12-05,15:00:00
1607184000,593.30,596.00,590.73,593.99,593.95,1408.07213725,508,2020-12-05,16:00:00
1607187600,594.13,594.35,592.09,594.35,593.56,581.72744213,297,2020-12-05,17:00:00
1607191200,594.41,595.61,592.88,593.48,594.72,1124.51178075,372,2020-12-05,18:00:00
1607194800,593.48,596.24,593.11,594.40,594.62,786.52506004,293,2020-12-05,19:00:00
1607198400,594.84,595.82,591.18,591.92,594.25,1247.66588803,303,2020-12-05,20:00:00
1607202000,592.00,595.31,592.00,592.40,593.20,773.44431107,289,2020-12-05,21:00:00
1607205600,592.21,593.02,590.82,591.00,592.25,475.14625688,293,2020-12-05,22:00:00
1607209200,591.00,597.00,590.99,597.00,594.20,772.90144902,391,2020-12-05,23:00:00
1607212800,596.99,605.70,596.99,605.57,603.04,5221.51121637,1272,2020-12-06,00:00:00
1607216400,605.70,607.68,603.14,603.78,605.42,2113.44811501,797,2020-12-06,01:00:00
1607220000,603.70,603.70,599.66,600.27,601.78,1110.94081449,412,2020-12-06,02:00:00
1607223600,600.12,601.11,595.01,597.51,597.48,2838.23064555,858,2020-12-06,03:00:00
1607227200,597.27,599.81,596.83,598.97,598.73,668.23449376,302,2020-12-06,04:00:00
1607230800,598.84,599.07,595.33,597.42,596.91,672.87306070,191,2020-12-06,05:00:00
1607234400,597.41,600.01,594.99,597.84,597.82,9303.78062129,848,2020-12-06,06:00:00
1607238000,597.83,601.83,597.01,601.04,600.31,1041.37309709,263,2020-12-06,07:00:00
1607241600,601.11,601.74,589.99,591.59,595.63,4909.06577526,724,2020-12-06,08:00:00
1607245200,591.61,593.70,586.23,591.13,590.16,1876.29374020,627,2020-12-06,09:00:00
1607248800,591.12,592.44,588.99,590.80,590.80,368.63370564,291,2020-12-06,10:00:00
1607252400,590.68,593.33,589.10,593.33,590.73,654.49168327,319,2020-12-06,11:00:00
1607256000,593.33,593.33,587.54,588.47,589.51,794.18616277,213,2020-12-06,12:00:00
1607259600,588.48,590.49,582.77,587.75,586.82,6448.03775419,855,2020-12-06,13:00:00
1607263200,587.72,594.82,587.59,594.73,591.79,1567.44832933,592,2020-12-06,14:00:00
1607266800,594.84,596.46,594.00,594.85,594.73,862.71595115,293,2020-12-06,15:00:00
1607270400,594.88,599.14,592.70,594.29,596.48,1809.68191883,468,2020-12-06,16:00:00
1607274000,594.46,596.88,593.77,595.49,595.04,1412.02151230,322,2020-12-06,17:00:00
1607277600,595.50,597.28,594.06,595.00,595.87,1280.82825161,310,2020-12-06,18:00:00
1607281200,595.00,596.20,592.75,596.00,594.48,698.99564205,309,2020-12-06,19:00:00
1607284800,595.99,596.56,595.07,595.55,596.13,573.45186837,301,2020-12-06,20:00:00
1607288400,595.12,599.42,593.79,599.42,597.14,1046.11009023,390,2020-12-06,21:00:00
1607292000,599.41,599.64,590.52,593.42,595.25,3332.77311131,716,2020-12-06,22:00:00
1607295600,594.15,604.31,594.15,602.64,602.96,5832.66025978,978,2020-12-06,23:00:00
1607299200,602.65,602.99,597.67,598.41,600.27,1231.37193833,372,2020-12-07,00:00:00
1607302800,598.47,599.13,592.13,594.90,594.78,2086.74441887,669,2020-12-07,01:00:00
1607306400,595.02,595.82,592.89,594.38,594.68,1388.76199589,340,2020-12-07,02:00:00
1607310000,594.01,595.18,592.14,595.09,593.97,663.05395706,285,2020-12-07,03:00:00
1607313600,595.09,596.78,593.43,596.71,594.51,245.99921045,189,2020-12-07,04:00:00
1607317200,596.71,598.68,595.40,596.60,596.65,397.66786943,242,2020-12-07,05:00:00
1607320800,596.61,600.80,596.61,598.48,598.98,604.82351868,369,2020-12-07,06:00:00
1607324400,598.55,601.55,598.47,601.24,599.99,452.36621712,257,2020-12-07,07:00:00
1607328000,600.13,600.13,594.81,596.74,596.40,1056.43970749,315,2020-12-07,08:00:00
1607331600,596.53,596.65,593.89,595.07,595.28,768.33922008,274,2020-12-07,09:00:00
1607335200,595.08,595.52,592.78,593.57,593.83,643.44841314,284,2020-12-07,10:00:00
1607338800,593.30,594.71,590.77,590.90,593.12,623.38140262,288,2020-12-07,11:00:00
1607342400,590.88,597.67,590.88,596.82,594.71,1743.48883532,587,2020-12-07,12:00:00
1607346000,596.88,597.23,595.06,595.43,595.72,2497.91640401,374,2020-12-07,13:00:00
1607349600,595.26,596.90,592.41,594.62,593.93,2221.70075076,606,2020-12-07,14:00:00
1607353200,594.41,596.49,594.00,594.72,594.98,926.95987169,358,2020-12-07,15:00:00
1607356800,594.44,595.97,593.05,593.61,594.61,1263.45875218,372,2020-12-07,16:00:00
1607360400,593.61,595.13,592.33,592.92,593.72,1109.21772933,367,2020-12-07,17:00:00
1607364000,592.93,593.02,584.60,586.38,587.60,4502.06903281,1246,2020-12-07,18:00:00
1607367600,586.00,589.02,584.98,587.32,587.43,1482.88348713,579,2020-12-07,19:00:00
1607371200,587.25,588.56,584.67,586.66,586.46,4229.02309414,623,2020-12-07,20:00:00
1607374800,586.35,589.46,585.17,588.61,587.69,1235.35501918,468,2020-12-07,21:00:00
1607378400,588.65,590.94,588.41,590.94,590.09,611.22743432,312,2020-12-07,22:00:00
1607382000,590.96,593.29,588.92,591.26,590.97,972.15190803,495,2020-12-07,23:00:00
1607385600,591.25,591.37,588.57,591.18,589.85,1350.57230993,445,2020-12-08,00:00:00
1607389200,591.17,591.18,588.00,589.86,589.87,352.59094754,231,2020-12-08,01:00:00
1607392800,589.86,590.00,588.60,589.09,589.39,912.58946087,299,2020-12-08,02:00:00
1607396400,588.91,589.36,586.64,588.85,587.79,855.77395160,346,2020-12-08,03:00:00
1607400000,588.86,590.81,588.50,589.90,589.64,971.25753399,303,2020-12-08,04:00:00
1607403600,589.90,594.98,589.90,594.98,592.55,414.96605040,307,2020-12-08,05:00:00
1607407200,594.99,595.00,589.83,591.17,592.45,2227.87679469,507,2020-12-08,06:00:00
1607410800,591.25,591.70,588.09,589.08,590.02,438.88685622,260,2020-12-08,07:00:00
1607414400,588.16,588.70,581.04,583.95,584.56,2693.24167452,753,2020-12-08,08:00:00
1607418000,583.53,584.40,571.80,573.36,576.16,5513.13833979,1361,2020-12-08,09:00:00
1607421600,573.36,577.82,571.04,575.05,575.41,7229.90992351,1158,2020-12-08,10:00:00
1607425200,575.03,577.15,573.23,573.75,575.23,2555.48263145,697,2020-12-08,11:00:00
1607428800,573.62,577.23,568.09,572.71,573.01,3776.39743458,971,2020-12-08,12:00:00
1607432400,572.63,578.74,572.63,578.52,576.58,2456.62119041,876,2020-12-08,13:00:00
1607436000,578.49,580.99,577.12,577.42,578.94,3075.07127516,738,2020-12-08,14:00:00
1607439600,577.41,578.30,573.13,574.00,574.84,2251.47955523,626,2020-12-08,15:00:00
1607443200,573.50,577.81,570.33,573.50,573.82,4357.21968128,1077,2020-12-08,16:00:00
1607446800,573.50,576.98,573.05,576.84,574.96,1071.67632668,561,2020-12-08,17:00:00
1607450400,576.83,576.83,573.00,573.00,575.60,1739.33115047,487,2020-12-08,18:00:00
1607454000,572.76,574.81,570.39,570.70,572.55,1453.77257856,596,2020-12-08,19:00:00
1607457600,570.49,572.93,562.14,563.81,566.88,6440.22620307,1531,2020-12-08,20:00:00
1607461200,563.58,567.53,559.32,565.90,564.39,5928.15892457,1398,2020-12-08,21:00:00
1607464800,565.88,569.75,552.71,553.90,561.52,5935.19705885,1491,2020-12-08,22:00:00
1607468400,553.92,559.38,548.14,554.65,553.22,12991.52127879,2874,2020-12-08,23:00:00
1607472000,554.65,555.98,549.00,550.01,551.86,7463.67534049,1830,2020-12-09,00:00:00
1607475600,550.00,552.84,541.20,547.15,547.33,6496.06906599,2019,2020-12-09,01:00:00
1607479200,547.00,551.99,544.83,549.19,548.87,3870.94153024,1114,2020-12-09,02:00:00
1607482800,549.19,552.22,548.13,551.77,549.99,2917.40404884,567,2020-12-09,03:00:00
1607486400,551.78,552.29,545.89,546.83,549.74,3746.53695177,586,2020-12-09,04:00:00
1607490000,546.93,549.33,544.64,547.84,547.25,2351.94294160,613,2020-12-09,05:00:00
1607493600,548.22,550.91,547.17,548.77,548.99,1116.31486463,354,2020-12-09,06:00:00
1607497200,549.05,549.56,536.60,537.74,541.79,5077.91194254,1508,2020-12-09,07:00:00
1607500800,537.79,541.93,530.00,540.71,536.09,9194.43946004,2360,2020-12-09,08:00:00
1607504400,540.66,549.95,540.43,548.92,543.72,4777.10487836,1184,2020-12-09,09:00:00
1607508000,548.93,560.30,546.49,559.14,556.15,8022.10348816,1636,2020-12-09,10:00:00
1607511600,559.13,565.29,556.88,562.17,562.59,3470.93571379,1046,2020-12-09,11:00:00
1607515200,562.05,568.16,560.35,560.38,563.59,1939.06520198,889,2020-12-09,12:00:00
1607518800,560.46,572.55,560.21,572.45,566.06,3587.52608085,1197,2020-12-09,13:00:00
1607522400,572.65,576.48,570.31,572.62,573.43,3864.41196678,1153,2020-12-09,14:00:00
1607526000,572.15,572.66,562.65,567.61,566.39,5022.62168753,1098,2020-12-09,15:00:00
1607529600,567.76,568.13,563.00,567.07,565.64,1144.45550876,510,2020-12-09,16:00:00
